"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"","2095.269999999786","sequential-stimulus-presentation-old","101","465828","0.0-23.0-1.3","SS1619205402694","trial","","40","500","2595.269999999786","images/stimuli/spore_stims/simple_03_A_a.gif","images/stimuli/spore_stims/simple_13_A_b.gif","self_paced","","7","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_b.gif","","","","",""
"","null","html-keyboard-response","102","467043","0.0-23.0-0.4","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3264.4299999992363","sequential-stimulus-presentation-old","103","470831","0.0-23.0-1.4","SS1619205402694","trial","","40","500","3764.4299999992363","images/stimuli/spore_stims/simple_03_A_a.gif","images/stimuli/spore_stims/simple_13_A_b.gif","self_paced","","7","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_b.gif","","","","",""
"","null","html-keyboard-response","104","472055","0.0-23.0-0.5","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3544.570000000007","sequential-stimulus-presentation-old","105","476131","0.0-23.0-1.5","SS1619205402694","trial","","40","500","4044.570000000007","images/stimuli/spore_stims/simple_03_A_a.gif","images/stimuli/spore_stims/simple_13_A_b.gif","self_paced","","7","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_b.gif","","","","",""
"","4066.0799999986775","survey-multi-choice","106","480205","0.0-24.0","SS1619205402694","math_question","","","","","","","","","","","","{""Q0"":""12""}","[0]","12","",""
"","null","html-keyboard-response","107","481260","0.0-25.0-0.0","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2777.825000001001","sequential-stimulus-presentation-old","108","494056","0.0-25.0-1.0","SS1619205402694","trial","","40","500","3277.825000001001","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_20_A_b.gif","forced_long","","8","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_b.gif","","","","",""
"","null","html-keyboard-response","109","495170","0.0-25.0-0.1","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2533.595000000787","sequential-stimulus-presentation-old","110","498222","0.0-25.0-1.1","SS1619205402694","trial","","40","500","3033.595000000787","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_20_A_b.gif","forced_long","","8","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_b.gif","","","","",""
"","null","html-keyboard-response","111","499527","0.0-25.0-0.2","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3081.084999999788","sequential-stimulus-presentation-old","112","503139","0.0-25.0-1.2","SS1619205402694","trial","","40","500","3581.084999999788","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_20_A_b.gif","forced_long","","8","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_b.gif","","","","",""
"","null","html-keyboard-response","113","504248","0.0-25.0-0.3","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2900.535000000673","sequential-stimulus-presentation-old","114","507668","0.0-25.0-1.3","SS1619205402694","trial","","40","500","3400.535000000673","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_20_A_b.gif","forced_long","","8","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_b.gif","","","","",""
"","4195.455000000948","survey-multi-choice","115","511874","0.0-26.0","SS1619205402694","math_question","","","","","","","","","","","","{""Q0"":""13""}","[0]","13","",""
"","null","html-keyboard-response","116","513146","0.0-27.0-0.0","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2612.9199999995762","sequential-stimulus-presentation-old","117","515874","0.0-27.0-1.0","SS1619205402694","trial","","40","500","3112.9199999995762","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_11_A_a.gif","forced_short","","9","simple_dissimilar","images/stimuli/spore_stims/simple_11_A_a.gif","","","","",""
"","null","html-keyboard-response","118","516994","0.0-27.0-0.1","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2770.6799999995856","sequential-stimulus-presentation-old","119","520290","0.0-27.0-1.1","SS1619205402694","trial","","40","500","3270.6799999995856","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_11_A_a.gif","forced_short","","9","simple_dissimilar","images/stimuli/spore_stims/simple_11_A_a.gif","","","","",""
"","null","html-keyboard-response","120","521207","0.0-27.0-0.2","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2451.960000000312","sequential-stimulus-presentation-old","121","524178","0.0-27.0-1.2","SS1619205402694","trial","","40","500","2951.960000000312","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_11_A_a.gif","forced_short","","9","simple_dissimilar","images/stimuli/spore_stims/simple_11_A_a.gif","","","","",""
"","null","html-keyboard-response","122","525408","0.0-27.0-0.3","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4937.770000000368","sequential-stimulus-presentation-old","123","530864","0.0-27.0-1.3","SS1619205402694","trial","","40","500","5437.770000000368","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_11_A_a.gif","forced_short","","9","simple_dissimilar","images/stimuli/spore_stims/simple_19_A_b.gif","","","","",""
"","null","html-keyboard-response","124","531917","0.0-27.0-0.4","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2728.375000000582","sequential-stimulus-presentation-old","125","535166","0.0-27.0-1.4","SS1619205402694","trial","","40","500","3228.375000000582","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_11_A_a.gif","forced_short","","9","simple_dissimilar","images/stimuli/spore_stims/simple_11_A_a.gif","","","","",""
"","null","html-keyboard-response","126","536185","0.0-27.0-0.5","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3510.504999998375","sequential-stimulus-presentation-old","127","540213","0.0-27.0-1.5","SS1619205402694","trial","","40","500","4010.504999998375","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_11_A_a.gif","forced_short","","9","simple_dissimilar","images/stimuli/spore_stims/simple_11_A_a.gif","","","","",""
"","4293.865000001504","survey-multi-choice","128","544518","0.0-28.0","SS1619205402694","math_question","","","","","","","","","","","","{""Q0"":""5""}","[0]","5","",""
"","null","html-keyboard-response","129","545546","0.0-29.0-0.0","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5289.014999998501","sequential-stimulus-presentation-old","130","551357","0.0-29.0-1.0","SS1619205402694","trial","","40","500","5789.014999998501","images/stimuli/spore_stims/simple_12_A_a.gif","images/stimuli/spore_stims/simple_07_A_b.gif","self_paced","","10","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_b.gif","","","","",""
"","null","html-keyboard-response","131","552208","0.0-29.0-0.1","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1781.6549999988638","sequential-stimulus-presentation-old","132","554506","0.0-29.0-1.1","SS1619205402694","trial","","40","500","2281.654999998864","images/stimuli/spore_stims/simple_12_A_a.gif","images/stimuli/spore_stims/simple_07_A_b.gif","self_paced","","10","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_b.gif","","","","",""
"","null","html-keyboard-response","133","555568","0.0-29.0-0.2","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1030.2049999991432","sequential-stimulus-presentation-old","134","557116","0.0-29.0-1.2","SS1619205402694","trial","","40","500","1530.2049999991432","images/stimuli/spore_stims/simple_12_A_a.gif","images/stimuli/spore_stims/simple_07_A_b.gif","self_paced","","10","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_b.gif","","","","",""
"","null","html-keyboard-response","135","558010","0.0-29.0-0.3","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","702.5350000003818","sequential-stimulus-presentation-old","136","559227","0.0-29.0-1.3","SS1619205402694","trial","","40","500","1202.5350000003818","images/stimuli/spore_stims/simple_12_A_a.gif","images/stimuli/spore_stims/simple_07_A_b.gif","self_paced","","10","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_b.gif","","","","",""
"","null","html-keyboard-response","137","560164","0.0-29.0-0.4","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","673.3449999992736","sequential-stimulus-presentation-old","138","561359","0.0-29.0-1.4","SS1619205402694","trial","","40","500","1173.3449999992736","images/stimuli/spore_stims/simple_12_A_a.gif","images/stimuli/spore_stims/simple_07_A_b.gif","self_paced","","10","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_b.gif","","","","",""
"","null","html-keyboard-response","139","562599","0.0-29.0-0.5","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","748.695000000298","sequential-stimulus-presentation-old","140","563863","0.0-29.0-1.5","SS1619205402694","trial","","40","500","1248.695000000298","images/stimuli/spore_stims/simple_12_A_a.gif","images/stimuli/spore_stims/simple_07_A_b.gif","self_paced","","10","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_b.gif","","","","",""
"","3643.0349999991013","survey-multi-choice","141","567519","0.0-30.0","SS1619205402694","math_question","","","","","","","","","","","","{""Q0"":""8""}","[0]","8","",""
"","null","html-keyboard-response","142","568560","0.0-31.0-0.0","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1067.3050000004005","sequential-stimulus-presentation-old","143","579652","0.0-31.0-1.0","SS1619205402694","trial","","40","500","1567.3050000004005","images/stimuli/spore_stims/simple_20_A_a.gif","images/stimuli/spore_stims/simple_03_A_b.gif","forced_long","","11","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_b.gif","","","","",""
"","null","html-keyboard-response","144","580895","0.0-31.0-0.1","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1179.294999999809","sequential-stimulus-presentation-old","145","582598","0.0-31.0-1.1","SS1619205402694","trial","","40","500","1679.294999999809","images/stimuli/spore_stims/simple_20_A_a.gif","images/stimuli/spore_stims/simple_03_A_b.gif","forced_long","","11","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_b.gif","","","","",""
"","null","html-keyboard-response","146","583418","0.0-31.0-0.2","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","510.30999999970663","sequential-stimulus-presentation-old","147","584447","0.0-31.0-1.2","SS1619205402694","trial","","40","500","1010.3099999997066","images/stimuli/spore_stims/simple_20_A_a.gif","images/stimuli/spore_stims/simple_03_A_b.gif","forced_long","","11","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_b.gif","","","","",""
"","null","html-keyboard-response","148","585591","0.0-31.0-0.3","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1434.699999999837","sequential-stimulus-presentation-old","149","587544","0.0-31.0-1.3","SS1619205402694","trial","","40","500","1934.699999999837","images/stimuli/spore_stims/simple_20_A_a.gif","images/stimuli/spore_stims/simple_03_A_b.gif","forced_long","","11","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_b.gif","","","","",""
"","null","html-keyboard-response","150","588667","0.0-31.0-0.4","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3026.5799999997253","sequential-stimulus-presentation-old","151","592213","0.0-31.0-1.4","SS1619205402694","trial","","40","500","3526.5799999997253","images/stimuli/spore_stims/simple_20_A_a.gif","images/stimuli/spore_stims/simple_03_A_b.gif","forced_long","","11","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_b.gif","","","","",""
"","null","html-keyboard-response","152","593280","0.0-31.0-0.5","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2828.1599999991013","sequential-stimulus-presentation-old","153","596632","0.0-31.0-1.5","SS1619205402694","trial","","40","500","3328.1599999991013","images/stimuli/spore_stims/simple_20_A_a.gif","images/stimuli/spore_stims/simple_03_A_b.gif","forced_long","","11","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_b.gif","","","","",""
"[{""page_index"":0,""viewing_time"":4662.454999999725}]","4663.19499999925","instructions","154","601304","0.0-32.0","SS1619205402694","instructions","","","","","","","","","","","","","","","",""
"","16166.63499999966","survey-likert","155","617484","0.0-33.0","SS1619205402694","similarity_question","","","","","","","","","","","","{""Q0"":2}","[0]","","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_13_A_b.gif"
"","5749.6000000010245","survey-likert","156","623247","0.0-34.0","SS1619205402694","similarity_question","","","","","","","","","","","","{""Q0"":1}","[0]","","images/stimuli/spore_stims/complex_08_A_a.gif","images/stimuli/spore_stims/complex_18_A_b.gif"
"","7138.860000000917","survey-likert","157","630396","0.0-35.0","SS1619205402694","similarity_question","","","","","","","","","","","","{""Q0"":5}","[0]","","images/stimuli/spore_stims/simple_01_A_b.gif","images/stimuli/spore_stims/simple_06_A_a.gif"
"","4483.819999999483","survey-likert","158","634893","0.0-36.0","SS1619205402694","similarity_question","","","","","","","","","","","","{""Q0"":2}","[0]","","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_11_A_a.gif"
"","7504.3800000002375","survey-likert","159","642411","0.0-37.0","SS1619205402694","similarity_question","","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/simple_08_A_b.gif","images/stimuli/spore_stims/simple_09_A_a.gif"
"","3989.7899999995716","survey-likert","160","646411","0.0-38.0","SS1619205402694","similarity_question","","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/simple_20_A_a.gif","images/stimuli/spore_stims/simple_03_A_b.gif"
"","7085.840000001597","survey-likert","161","653509","0.0-39.0","SS1619205402694","similarity_question","","","","","","","","","","","","{""Q0"":3}","[0]","","images/stimuli/spore_stims/complex_20_A_b.gif","images/stimuli/spore_stims/complex_16_A_a.gif"
"","4588.934999999707","survey-likert","162","658111","0.0-40.0","SS1619205402694","similarity_question","","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/complex_17_A_a.gif","images/stimuli/spore_stims/complex_07_A_b.gif"
"","4740.68000000075","survey-likert","163","662862","0.0-41.0","SS1619205402694","similarity_question","","","","","","","","","","","","{""Q0"":3}","[0]","","images/stimuli/spore_stims/simple_13_A_b.gif","images/stimuli/spore_stims/simple_03_A_a.gif"
"","4131.1600000008475","survey-likert","164","667007","0.0-42.0","SS1619205402694","similarity_question","","","","","","","","","","","","{""Q0"":3}","[0]","","images/stimuli/spore_stims/simple_07_A_b.gif","images/stimuli/spore_stims/simple_12_A_a.gif"
"","7676.009999999194","survey-likert","165","674696","0.0-43.0","SS1619205402694","similarity_question","","","","","","","","","","","","{""Q0"":2}","[0]","","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_09_A_a.gif"
"","4351.800000000396","survey-likert","166","679059","0.0-44.0","SS1619205402694","similarity_question","","","","","","","","","","","","{""Q0"":2}","[0]","","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_12_A_a.gif"
"[{""page_index"":0,""viewing_time"":3712.065000001574}]","3712.6950000001816","instructions","167","682783","0.0-45.0","SS1619205402694","instructions","","","","","","","","","","","","","","","",""
"","5693.05999999959","survey-likert","168","688489","0.0-46.0","SS1619205402694","","","","","","","","","images/stimuli/spore_stims/simple_13_A_b.gif","","","","{""Q0"":1}","[0]","","",""
"","5097.9400000014575","survey-likert","169","693598","0.0-47.0","SS1619205402694","","","","","","","","","images/stimuli/spore_stims/complex_16_A_a.gif","","","","{""Q0"":5}","[0]","","",""
"","4499.284999999916","survey-likert","170","698110","0.0-48.0","SS1619205402694","","","","","","","","","images/stimuli/spore_stims/simple_01_A_b.gif","","","","{""Q0"":1}","[0]","","",""
"","4611.134999999194","survey-likert","171","702733","0.0-49.0","SS1619205402694","","","","","","","","","images/stimuli/spore_stims/simple_12_A_a.gif","","","","{""Q0"":1}","[0]","","",""
"","3485.8249999997206","survey-likert","172","706233","0.0-50.0","SS1619205402694","","","","","","","","","images/stimuli/spore_stims/complex_18_A_b.gif","","","","{""Q0"":4}","[0]","","",""
"","4897.554999999469","survey-likert","173","711142","0.0-51.0","SS1619205402694","","","","","","","","","images/stimuli/spore_stims/complex_03_A_b.gif","","","","{""Q0"":3}","[0]","","",""
"","3242.2150000002002","survey-likert","174","714396","0.0-52.0","SS1619205402694","","","","","","","","","images/stimuli/spore_stims/simple_03_A_b.gif","","","","{""Q0"":1}","[0]","","",""
"","3118.2499999995343","survey-likert","175","717528","0.0-53.0","SS1619205402694","","","","","","","","","images/stimuli/spore_stims/simple_09_A_a.gif","","","","{""Q0"":1}","[0]","","",""
"","3410.50999999966","survey-likert","176","720952","0.0-54.0","SS1619205402694","","","","","","","","","images/stimuli/spore_stims/simple_19_A_b.gif","","","","{""Q0"":2}","[0]","","",""
"","5296.619999999064","survey-likert","177","726260","0.0-55.0","SS1619205402694","","","","","","","","","images/stimuli/spore_stims/complex_07_A_b.gif","","","","{""Q0"":5}","[0]","","",""
"","2722.2750000000233","survey-likert","178","728994","0.0-56.0","SS1619205402694","","","","","","","","","images/stimuli/spore_stims/complex_13_A_b.gif","","","","{""Q0"":5}","[0]","","",""
"","2565.0499999992317","survey-likert","179","731572","0.0-57.0","SS1619205402694","","","","","","","","","images/stimuli/spore_stims/complex_09_A_a.gif","","","","{""Q0"":5}","[0]","","",""
"[{""page_index"":0,""viewing_time"":3458.9250000008615}]","3459.554999999469","instructions","180","735042","0.0-58.0","SS1619205402694","instructions","","","","","","","","","","","","","","","",""
"","3390.5149999990826","demog-age","181","738449","0.0-59.0","SS1619205402694","","","","","","","","","","","","","{""age"":""27""}","","","",""
"","8479.36999999918","demog-ethnic-US","182","746954","0.0-60.0","SS1619205402694","","","","","","","","","","","","","{""ethnicity"":[""White""]}","[0]","","",""
"","5899.2099999996135","demog-gender-and-education","183","752867","0.0-61.0","SS1619205402694","","","","","","","","","","","","","{""gender"":""Male"",""education"":""Bachelor's Degree""}","[0,1]","","",""
"","8901.459999999148","survey-text","184","761786","0.0-62.0","SS1619205402694","feedback","","","","","","","","","","","","{""Q0"":""none""}","","","",""
"[{""page_index"":0,""viewing_time"":1972.8000000013271}]","1973.2700000003679","instructions","185","763771","0.0-63.0","SS1619205402694","instructions","","","","","","","","","","","","","","","",""
